date,station_id,rain_mm,tmax_c,tmin_c,rh_mean_pct,wind_kmh
2024-11-18,MOCK_AWS_18,0.0,27.9,10.9,63.0,4.2
2024-11-19,MOCK_AWS_18,0.0,28.6,10.6,61.0,5.2
2024-11-20,MOCK_AWS_18,0.0,29.5,12.5,66.0,4.7
2024-11-21,MOCK_AWS_18,0.0,27.9,12.0,61.0,4.4
2024-11-22,MOCK_AWS_18,0.0,28.0,10.8,62.0,4.6
2024-11-23,MOCK_AWS_18,0.0,25.0,8.6,59.0,4.3
2024-11-24,MOCK_AWS_18,0.0,21.9,6.7,60.0,3.7
2024-11-25,MOCK_AWS_18,0.0,23.1,7.7,58.0,7.8
2024-11-26,MOCK_AWS_18,0.0,26.8,9.1,57.0,6.3
2024-11-27,MOCK_AWS_18,0.0,25.0,9.2,62.0,5.7
2024-11-28,MOCK_AWS_18,2.1,22.2,8.9,52.0,3.4
2024-11-29,MOCK_AWS_18,0.0,26.8,10.1,61.0,4.3
2024-11-30,MOCK_AWS_18,0.0,28.3,11.9,61.0,3.8
2024-12-01,MOCK_AWS_18,0.0,27.1,9.9,63.0,4.4
2024-12-02,MOCK_AWS_18,0.0,26.2,9.5,67.0,4.1
2024-12-03,MOCK_AWS_18,0.0,25.8,8.9,63.0,2.6
2024-12-04,MOCK_AWS_18,0.0,23.0,7.0,63.0,3.4
2024-12-05,MOCK_AWS_18,0.0,20.0,6.9,60.0,3.4
2024-12-06,MOCK_AWS_18,0.0,21.1,7.2,67.0,3.2
2024-12-07,MOCK_AWS_18,0.0,24.1,10.4,65.0,3.9
2024-12-08,MOCK_AWS_18,,,,,
2024-12-09,MOCK_AWS_18,0.0,21.7,6.6,62.0,4.9
2024-12-10,MOCK_AWS_18,0.0,25.2,8.6,62.0,10.1
2024-12-11,MOCK_AWS_18,0.0,25.2,9.9,65.0,9.4
2024-12-12,MOCK_AWS_18,0.0,23.4,7.7,77.0,7.1
2024-12-13,MOCK_AWS_18,0.0,23.6,8.1,63.0,4.9
2024-12-14,MOCK_AWS_18,0.0,22.7,8.7,74.0,4.1
2024-12-15,MOCK_AWS_18,0.0,21.4,6.5,64.0,5.3
2024-12-16,MOCK_AWS_18,0.0,24.3,7.0,67.0,4.5
2024-12-17,MOCK_AWS_18,0.0,24.1,8.3,61.0,3.5
2024-12-18,MOCK_AWS_18,0.0,27.6,11.3,70.0,5.4
2024-12-19,MOCK_AWS_18,0.0,25.1,9.0,69.0,5.8
2024-12-20,MOCK_AWS_18,0.0,24.3,8.4,71.0,5.0
2024-12-21,MOCK_AWS_18,0.0,24.9,10.2,63.0,2.2
2024-12-22,MOCK_AWS_18,0.0,20.9,6.5,61.0,2.8
2024-12-23,MOCK_AWS_18,0.0,17.6,6.7,67.0,1.9
2024-12-24,MOCK_AWS_18,0.0,18.0,3.6,73.0,2.7
2024-12-25,MOCK_AWS_18,0.0,15.7,2.7,61.0,2.6
2024-12-26,MOCK_AWS_18,0.9,12.7,4.5,71.0,2.8
2024-12-27,MOCK_AWS_18,,,,,
2024-12-28,MOCK_AWS_18,0.3,15.2,6.0,61.0,5.9
2024-12-29,MOCK_AWS_18,11.2,10.3,3.6,47.0,4.5
2024-12-30,MOCK_AWS_18,0.0,18.4,6.3,69.0,4.5
2024-12-31,MOCK_AWS_18,0.0,20.7,6.2,67.0,3.9
2023-01-01,MOCK_ARG_19,0.0,,,,
2023-01-02,MOCK_ARG_19,0.0,,,,
2023-01-03,MOCK_ARG_19,0.0,,,,
2023-01-04,MOCK_ARG_19,0.0,,,,
2023-01-05,MOCK_ARG_19,0.0,,,,
2023-01-06,MOCK_ARG_19,0.0,,,,
2023-01-07,MOCK_ARG_19,0.0,,,,
2023-01-08,MOCK_ARG_19,0.0,,,,
2023-01-09,MOCK_ARG_19,0.0,,,,
2023-01-10,MOCK_ARG_19,0.0,,,,
2023-01-11,MOCK_ARG_19,0.0,,,,
2023-01-12,MOCK_ARG_19,0.0,,,,
2023-01-13,MOCK_ARG_19,0.0,,,,
2023-01-14,MOCK_ARG_19,0.0,,,,
2023-01-15,MOCK_ARG_19,0.0,,,,
2023-01-16,MOCK_ARG_19,0.0,,,,
2023-01-17,MOCK_ARG_19,0.0,,,,
2023-01-18,MOCK_ARG_19,0.0,,,,
2023-01-19,MOCK_ARG_19,0.0,,,,
2023-01-20,MOCK_ARG_19,8.0,,,,
2023-01-21,MOCK_ARG_19,0.0,,,,
2023-01-22,MOCK_ARG_19,0.0,,,,
2023-01-23,MOCK_ARG_19,0.0,,,,
2023-01-24,MOCK_ARG_19,0.0,,,,
2023-01-25,MOCK_ARG_19,0.0,,,,
2023-01-26,MOCK_ARG_19,0.0,,,,
2023-01-27,MOCK_ARG_19,0.0,,,,
2023-01-28,MOCK_ARG_19,0.0,,,,
2023-01-29,MOCK_ARG_19,0.0,,,,
2023-01-30,MOCK_ARG_19,0.0,,,,
2023-01-31,MOCK_ARG_19,0.0,,,,
2023-02-01,MOCK_ARG_19,0.0,,,,
2023-02-02,MOCK_ARG_19,0.0,,,,
2023-02-03,MOCK_ARG_19,0.0,,,,
2023-02-04,MOCK_ARG_19,0.0,,,,
2023-02-05,MOCK_ARG_19,0.0,,,,
2023-02-06,MOCK_ARG_19,0.0,,,,
2023-02-07,MOCK_ARG_19,,,,,
2023-02-08,MOCK_ARG_19,0.0,,,,
2023-02-09,MOCK_ARG_19,0.0,,,,
2023-02-10,MOCK_ARG_19,0.0,,,,
2023-02-11,MOCK_ARG_19,0.0,,,,
2023-02-12,MOCK_ARG_19,0.0,,,,
2023-02-13,MOCK_ARG_19,0.0,,,,
2023-02-14,MOCK_ARG_19,0.0,,,,
2023-02-15,MOCK_ARG_19,0.0,,,,
2023-02-16,MOCK_ARG_19,0.0,,,,
2023-02-17,MOCK_ARG_19,0.0,,,,
2023-02-18,MOCK_ARG_19,0.0,,,,
2023-02-19,MOCK_ARG_19,0.0,,,,
2023-02-20,MOCK_ARG_19,0.0,,,,
2023-02-21,MOCK_ARG_19,0.0,,,,
2023-02-22,MOCK_ARG_19,4.0,,,,
2023-02-23,MOCK_ARG_19,0.0,,,,
2023-02-24,MOCK_ARG_19,0.0,,,,
2023-02-25,MOCK_ARG_19,0.0,,,,
2023-02-26,MOCK_ARG_19,0.0,,,,
2023-02-27,MOCK_ARG_19,2.5,,,,
2023-02-28,MOCK_ARG_19,0.0,,,,
2023-03-01,MOCK_ARG_19,0.0,,,,
2023-03-02,MOCK_ARG_19,0.0,,,,
2023-03-03,MOCK_ARG_19,0.0,,,,
2023-03-04,MOCK_ARG_19,0.0,,,,
2023-03-05,MOCK_ARG_19,0.0,,,,
2023-03-06,MOCK_ARG_19,0.0,,,,
2023-03-07,MOCK_ARG_19,0.0,,,,
2023-03-08,MOCK_ARG_19,0.0,,,,
2023-03-09,MOCK_ARG_19,0.0,,,,
2023-03-10,MOCK_ARG_19,0.0,,,,
2023-03-11,MOCK_ARG_19,0.0,,,,
2023-03-12,MOCK_ARG_19,0.0,,,,
2023-03-13,MOCK_ARG_19,,,,,
2023-03-14,MOCK_ARG_19,0.0,,,,
2023-03-15,MOCK_ARG_19,0.0,,,,
2023-03-16,MOCK_ARG_19,0.0,,,,
2023-03-17,MOCK_ARG_19,0.5,,,,
2023-03-18,MOCK_ARG_19,11.0,,,,
2023-03-19,MOCK_ARG_19,0.0,,,,
2023-03-20,MOCK_ARG_19,10.0,,,,
2023-03-21,MOCK_ARG_19,0.0,,,,
2023-03-22,MOCK_ARG_19,0.0,,,,
2023-03-23,MOCK_ARG_19,0.0,,,,
2023-03-24,MOCK_ARG_19,0.0,,,,
2023-03-25,MOCK_ARG_19,0.0,,,,
2023-03-26,MOCK_ARG_19,0.0,,,,
2023-03-27,MOCK_ARG_19,0.0,,,,
2023-03-28,MOCK_ARG_19,0.0,,,,
2023-03-29,MOCK_ARG_19,0.0,,,,
2023-03-30,MOCK_ARG_19,0.0,,,,
2023-03-31,MOCK_ARG_19,21.0,,,,
2023-04-01,MOCK_ARG_19,0.0,,,,
2023-04-02,MOCK_ARG_19,0.0,,,,
2023-04-03,MOCK_ARG_19,0.0,,,,
2023-04-04,MOCK_ARG_19,0.0,,,,
2023-04-05,MOCK_ARG_19,0.0,,,,
2023-04-06,MOCK_ARG_19,0.0,,,,
2023-04-07,MOCK_ARG_19,0.0,,,,
2023-04-08,MOCK_ARG_19,0.0,,,,
2023-04-09,MOCK_ARG_19,0.0,,,,
2023-04-10,MOCK_ARG_19,0.0,,,,
2023-04-11,MOCK_ARG_19,0.0,,,,
2023-04-12,MOCK_ARG_19,0.0,,,,
2023-04-13,MOCK_ARG_19,0.0,,,,
2023-04-14,MOCK_ARG_19,3.0,,,,
2023-04-15,MOCK_ARG_19,0.0,,,,
2023-04-16,MOCK_ARG_19,,,,,
2023-04-17,MOCK_ARG_19,0.0,,,,
2023-04-18,MOCK_ARG_19,0.0,,,,
2023-04-19,MOCK_ARG_19,0.0,,,,
2023-04-20,MOCK_ARG_19,0.0,,,,
2023-04-21,MOCK_ARG_19,0.0,,,,
2023-04-22,MOCK_ARG_19,0.0,,,,
2023-04-23,MOCK_ARG_19,0.0,,,,
2023-04-24,MOCK_ARG_19,0.0,,,,
2023-04-25,MOCK_ARG_19,0.0,,,,
2023-04-26,MOCK_ARG_19,0.0,,,,
2023-04-27,MOCK_ARG_19,0.0,,,,
2023-04-28,MOCK_ARG_19,31.0,,,,
2023-04-29,MOCK_ARG_19,0.0,,,,
2023-04-30,MOCK_ARG_19,0.0,,,,
2023-05-01,MOCK_ARG_19,0.0,,,,
2023-05-02,MOCK_ARG_19,0.0,,,,
2023-05-03,MOCK_ARG_19,0.0,,,,
2023-05-04,MOCK_ARG_19,14.5,,,,
2023-05-05,MOCK_ARG_19,0.5,,,,
2023-05-06,MOCK_ARG_19,0.0,,,,
2023-05-07,MOCK_ARG_19,0.0,,,,
2023-05-08,MOCK_ARG_19,0.0,,,,
2023-05-09,MOCK_ARG_19,0.0,,,,
2023-05-10,MOCK_ARG_19,0.0,,,,
2023-05-11,MOCK_ARG_19,0.0,,,,
2023-05-12,MOCK_ARG_19,0.0,,,,
2023-05-13,MOCK_ARG_19,27.5,,,,
2023-05-14,MOCK_ARG_19,0.0,,,,
2023-05-15,MOCK_ARG_19,0.0,,,,
2023-05-16,MOCK_ARG_19,0.0,,,,
2023-05-17,MOCK_ARG_19,0.0,,,,
2023-05-18,MOCK_ARG_19,0.0,,,,
2023-05-19,MOCK_ARG_19,0.0,,,,
2023-05-20,MOCK_ARG_19,0.0,,,,
2023-05-21,MOCK_ARG_19,0.0,,,,
2023-05-22,MOCK_ARG_19,0.0,,,,
2023-05-23,MOCK_ARG_19,0.0,,,,
2023-05-24,MOCK_ARG_19,0.0,,,,
2023-05-25,MOCK_ARG_19,0.0,,,,
2023-05-26,MOCK_ARG_19,,,,,
2023-05-27,MOCK_ARG_19,0.0,,,,
2023-05-28,MOCK_ARG_19,0.0,,,,
2023-05-29,MOCK_ARG_19,0.0,,,,
2023-05-30,MOCK_ARG_19,0.0,,,,
2023-05-31,MOCK_ARG_19,0.0,,,,
2023-06-01,MOCK_ARG_19,0.0,,,,
2023-06-02,MOCK_ARG_19,0.0,,,,
2023-06-03,MOCK_ARG_19,0.0,,,,
2023-06-04,MOCK_ARG_19,0.0,,,,
2023-06-05,MOCK_ARG_19,,,,,
2023-06-06,MOCK_ARG_19,0.0,,,,
2023-06-07,MOCK_ARG_19,0.0,,,,
2023-06-08,MOCK_ARG_19,0.0,,,,
2023-06-09,MOCK_ARG_19,0.0,,,,
2023-06-10,MOCK_ARG_19,0.0,,,,
2023-06-11,MOCK_ARG_19,0.0,,,,
2023-06-12,MOCK_ARG_19,0.0,,,,
2023-06-13,MOCK_ARG_19,0.0,,,,
2023-06-14,MOCK_ARG_19,0.0,,,,
2023-06-15,MOCK_ARG_19,0.0,,,,
2023-06-16,MOCK_ARG_19,0.0,,,,
2023-06-17,MOCK_ARG_19,0.0,,,,
2023-06-18,MOCK_ARG_19,0.0,,,,
2023-06-19,MOCK_ARG_19,0.0,,,,
2023-06-20,MOCK_ARG_19,0.0,,,,
2023-06-21,MOCK_ARG_19,0.0,,,,
2023-06-22,MOCK_ARG_19,0.0,,,,
2023-06-23,MOCK_ARG_19,0.0,,,,
2023-06-24,MOCK_ARG_19,0.0,,,,
2023-06-25,MOCK_ARG_19,0.0,,,,
2023-06-26,MOCK_ARG_19,,,,,
2023-06-27,MOCK_ARG_19,1.0,,,,
2023-06-28,MOCK_ARG_19,0.0,,,,
2023-06-29,MOCK_ARG_19,0.0,,,,
2023-06-30,MOCK_ARG_19,,,,,
2023-07-01,MOCK_ARG_19,0.0,,,,
2023-07-02,MOCK_ARG_19,0.0,,,,
2023-07-03,MOCK_ARG_19,0.0,,,,
2023-07-04,MOCK_ARG_19,0.0,,,,
2023-07-05,MOCK_ARG_19,0.0,,,,
2023-07-06,MOCK_ARG_19,1.0,,,,
2023-07-07,MOCK_ARG_19,0.0,,,,
2023-07-08,MOCK_ARG_19,0.0,,,,
2023-07-09,MOCK_ARG_19,0.0,,,,
2023-07-10,MOCK_ARG_19,0.0,,,,
2023-07-11,MOCK_ARG_19,0.0,,,,
2023-07-12,MOCK_ARG_19,0.0,,,,
2023-07-13,MOCK_ARG_19,0.0,,,,
2023-07-14,MOCK_ARG_19,,,,,
2023-07-15,MOCK_ARG_19,4.0,,,,
2023-07-16,MOCK_ARG_19,0.0,,,,
2023-07-17,MOCK_ARG_19,1.0,,,,
2023-07-18,MOCK_ARG_19,0.0,,,,
2023-07-19,MOCK_ARG_19,0.0,,,,
2023-07-20,MOCK_ARG_19,0.0,,,,
2023-07-21,MOCK_ARG_19,0.5,,,,
2023-07-22,MOCK_ARG_19,0.0,,,,
2023-07-23,MOCK_ARG_19,0.0,,,,
2023-07-24,MOCK_ARG_19,0.0,,,,
2023-07-25,MOCK_ARG_19,1.0,,,,
2023-07-26,MOCK_ARG_19,0.0,,,,
2023-07-27,MOCK_ARG_19,,,,,
2023-07-28,MOCK_ARG_19,0.0,,,,
2023-07-29,MOCK_ARG_19,0.0,,,,
2023-07-30,MOCK_ARG_19,0.0,,,,
2023-07-31,MOCK_ARG_19,0.0,,,,
2023-08-01,MOCK_ARG_19,0.0,,,,
2023-08-02,MOCK_ARG_19,0.0,,,,
2023-08-03,MOCK_ARG_19,,,,,
2023-08-04,MOCK_ARG_19,0.0,,,,
2023-08-05,MOCK_ARG_19,0.0,,,,
2023-08-06,MOCK_ARG_19,0.0,,,,
2023-08-07,MOCK_ARG_19,0.0,,,,
2023-08-08,MOCK_ARG_19,0.0,,,,
2023-08-09,MOCK_ARG_19,0.0,,,,
2023-08-10,MOCK_ARG_19,0.0,,,,
2023-08-11,MOCK_ARG_19,0.0,,,,
2023-08-12,MOCK_ARG_19,0.0,,,,
2023-08-13,MOCK_ARG_19,0.0,,,,
2023-08-14,MOCK_ARG_19,0.0,,,,
2023-08-15,MOCK_ARG_19,63.5,,,,
2023-08-16,MOCK_ARG_19,107.5,,,,
2023-08-17,MOCK_ARG_19,0.0,,,,
2023-08-18,MOCK_ARG_19,0.0,,,,
2023-08-19,MOCK_ARG_19,0.0,,,,
2023-08-20,MOCK_ARG_19,0.0,,,,
2023-08-21,MOCK_ARG_19,0.0,,,,
2023-08-22,MOCK_ARG_19,0.0,,,,
2023-08-23,MOCK_ARG_19,0.0,,,,
2023-08-24,MOCK_ARG_19,0.0,,,,
2023-08-25,MOCK_ARG_19,0.0,,,,
2023-08-26,MOCK_ARG_19,0.0,,,,
2023-08-27,MOCK_ARG_19,0.0,,,,
2023-08-28,MOCK_ARG_19,0.0,,,,
2023-08-29,MOCK_ARG_19,0.0,,,,
2023-08-30,MOCK_ARG_19,,,,,
2023-08-31,MOCK_ARG_19,0.0,,,,
2023-09-01,MOCK_ARG_19,0.0,,,,
2023-09-02,MOCK_ARG_19,0.0,,,,
2023-09-03,MOCK_ARG_19,7.0,,,,
2023-09-04,MOCK_ARG_19,22.5,,,,
2023-09-05,MOCK_ARG_19,0.0,,,,
2023-09-06,MOCK_ARG_19,0.0,,,,
2023-09-07,MOCK_ARG_19,7.5,,,,
2023-09-08,MOCK_ARG_19,7.5,,,,
2023-09-09,MOCK_ARG_19,0.0,,,,
2023-09-10,MOCK_ARG_19,0.0,,,,
2023-09-11,MOCK_ARG_19,0.0,,,,
2023-09-12,MOCK_ARG_19,0.0,,,,
2023-09-13,MOCK_ARG_19,0.0,,,,
2023-09-14,MOCK_ARG_19,0.0,,,,
2023-09-15,MOCK_ARG_19,0.0,,,,
2023-09-16,MOCK_ARG_19,0.0,,,,
2023-09-17,MOCK_ARG_19,5.0,,,,
2023-09-18,MOCK_ARG_19,0.0,,,,
2023-09-19,MOCK_ARG_19,0.0,,,,
2023-09-20,MOCK_ARG_19,0.0,,,,
2023-09-21,MOCK_ARG_19,0.0,,,,
2023-09-22,MOCK_ARG_19,0.0,,,,
2023-09-23,MOCK_ARG_19,0.0,,,,
2023-09-24,MOCK_ARG_19,0.0,,,,
2023-09-25,MOCK_ARG_19,0.0,,,,
2023-09-26,MOCK_ARG_19,0.0,,,,
2023-09-27,MOCK_ARG_19,0.0,,,,
2023-09-28,MOCK_ARG_19,0.0,,,,
2023-09-29,MOCK_ARG_19,0.0,,,,
2023-09-30,MOCK_ARG_19,0.0,,,,
2023-10-01,MOCK_ARG_19,0.0,,,,
2023-10-02,MOCK_ARG_19,0.0,,,,
2023-10-03,MOCK_ARG_19,0.0,,,,
2023-10-04,MOCK_ARG_19,0.0,,,,
2023-10-05,MOCK_ARG_19,0.0,,,,
2023-10-06,MOCK_ARG_19,0.0,,,,
2023-10-07,MOCK_ARG_19,,,,,
2023-10-08,MOCK_ARG_19,0.0,,,,
2023-10-09,MOCK_ARG_19,0.0,,,,
2023-10-10,MOCK_ARG_19,0.0,,,,
2023-10-11,MOCK_ARG_19,,,,,
2023-10-12,MOCK_ARG_19,0.0,,,,
2023-10-13,MOCK_ARG_19,0.0,,,,
2023-10-14,MOCK_ARG_19,0.0,,,,
2023-10-15,MOCK_ARG_19,0.0,,,,
2023-10-16,MOCK_ARG_19,0.0,,,,
2023-10-17,MOCK_ARG_19,0.0,,,,
2023-10-18,MOCK_ARG_19,0.0,,,,
2023-10-19,MOCK_ARG_19,0.0,,,,
2023-10-20,MOCK_ARG_19,0.0,,,,
2023-10-21,MOCK_ARG_19,0.0,,,,
2023-10-22,MOCK_ARG_19,0.0,,,,
2023-10-23,MOCK_ARG_19,0.0,,,,
2023-10-24,MOCK_ARG_19,0.0,,,,
2023-10-25,MOCK_ARG_19,0.0,,,,
2023-10-26,MOCK_ARG_19,,,,,
2023-10-27,MOCK_ARG_19,0.0,,,,
2023-10-28,MOCK_ARG_19,0.0,,,,
2023-10-29,MOCK_ARG_19,0.0,,,,
2023-10-30,MOCK_ARG_19,0.0,,,,
2023-10-31,MOCK_ARG_19,0.0,,,,
2023-11-01,MOCK_ARG_19,0.0,,,,
2023-11-02,MOCK_ARG_19,0.0,,,,
2023-11-03,MOCK_ARG_19,0.0,,,,
2023-11-04,MOCK_ARG_19,0.0,,,,
2023-11-05,MOCK_ARG_19,0.0,,,,
2023-11-06,MOCK_ARG_19,0.0,,,,
2023-11-07,MOCK_ARG_19,0.0,,,,
2023-11-08,MOCK_ARG_19,0.0,,,,
2023-11-09,MOCK_ARG_19,0.0,,,,
2023-11-10,MOCK_ARG_19,0.0,,,,
2023-11-11,MOCK_ARG_19,0.0,,,,
2023-11-12,MOCK_ARG_19,0.0,,,,
2023-11-13,MOCK_ARG_19,0.0,,,,
2023-11-14,MOCK_ARG_19,0.0,,,,
2023-11-15,MOCK_ARG_19,0.0,,,,
2023-11-16,MOCK_ARG_19,0.0,,,,
2023-11-17,MOCK_ARG_19,0.0,,,,
2023-11-18,MOCK_ARG_19,0.0,,,,
2023-11-19,MOCK_ARG_19,0.0,,,,
2023-11-20,MOCK_ARG_19,0.0,,,,
2023-11-21,MOCK_ARG_19,0.0,,,,
2023-11-22,MOCK_ARG_19,0.0,,,,
2023-11-23,MOCK_ARG_19,0.0,,,,
2023-11-24,MOCK_ARG_19,0.0,,,,
2023-11-25,MOCK_ARG_19,0.0,,,,
2023-11-26,MOCK_ARG_19,0.0,,,,
2023-11-27,MOCK_ARG_19,0.0,,,,
2023-11-28,MOCK_ARG_19,0.0,,,,
2023-11-29,MOCK_ARG_19,0.0,,,,
2023-11-30,MOCK_ARG_19,0.0,,,,
2023-12-01,MOCK_ARG_19,0.0,,,,
2023-12-02,MOCK_ARG_19,,,,,
2023-12-03,MOCK_ARG_19,0.0,,,,
2023-12-04,MOCK_ARG_19,0.0,,,,
2023-12-05,MOCK_ARG_19,,,,,
2023-12-06,MOCK_ARG_19,0.0,,,,
2023-12-07,MOCK_ARG_19,0.0,,,,
2023-12-08,MOCK_ARG_19,0.0,,,,
2023-12-09,MOCK_ARG_19,0.0,,,,
2023-12-10,MOCK_ARG_19,0.0,,,,
2023-12-11,MOCK_ARG_19,0.0,,,,
2023-12-12,MOCK_ARG_19,0.0,,,,
2023-12-13,MOCK_ARG_19,0.0,,,,
2023-12-14,MOCK_ARG_19,0.0,,,,
2023-12-15,MOCK_ARG_19,0.0,,,,
2023-12-16,MOCK_ARG_19,0.0,,,,
2023-12-17,MOCK_ARG_19,0.0,,,,
2023-12-18,MOCK_ARG_19,0.0,,,,
2023-12-19,MOCK_ARG_19,0.0,,,,
2023-12-20,MOCK_ARG_19,0.0,,,,
2023-12-21,MOCK_ARG_19,0.0,,,,
2023-12-22,MOCK_ARG_19,0.0,,,,
2023-12-23,MOCK_ARG_19,0.0,,,,
2023-12-24,MOCK_ARG_19,0.0,,,,
2023-12-25,MOCK_ARG_19,0.0,,,,
2023-12-26,MOCK_ARG_19,0.0,,,,
2023-12-27,MOCK_ARG_19,0.0,,,,
2023-12-28,MOCK_ARG_19,0.0,,,,
2023-12-29,MOCK_ARG_19,0.0,,,,
2023-12-30,MOCK_ARG_19,0.0,,,,
2023-12-31,MOCK_ARG_19,0.0,,,,
2024-01-01,MOCK_ARG_19,0.0,,,,
2024-01-02,MOCK_ARG_19,0.0,,,,
2024-01-03,MOCK_ARG_19,0.0,,,,
2024-01-04,MOCK_ARG_19,0.0,,,,
2024-01-05,MOCK_ARG_19,0.0,,,,
2024-01-06,MOCK_ARG_19,0.0,,,,
2024-01-07,MOCK_ARG_19,0.0,,,,
2024-01-08,MOCK_ARG_19,0.0,,,,
2024-01-09,MOCK_ARG_19,0.0,,,,
2024-01-10,MOCK_ARG_19,0.0,,,,
2024-01-11,MOCK_ARG_19,0.0,,,,
2024-01-12,MOCK_ARG_19,0.0,,,,
2024-01-13,MOCK_ARG_19,0.0,,,,
2024-01-14,MOCK_ARG_19,0.0,,,,
2024-01-15,MOCK_ARG_19,0.0,,,,
2024-01-16,MOCK_ARG_19,0.0,,,,
2024-01-17,MOCK_ARG_19,0.0,,,,
2024-01-18,MOCK_ARG_19,0.0,,,,
2024-01-19,MOCK_ARG_19,0.0,,,,
2024-01-20,MOCK_ARG_19,0.0,,,,
2024-01-21,MOCK_ARG_19,0.0,,,,
2024-01-22,MOCK_ARG_19,0.0,,,,
2024-01-23,MOCK_ARG_19,0.0,,,,
2024-01-24,MOCK_ARG_19,4.0,,,,
2024-01-25,MOCK_ARG_19,0.0,,,,
2024-01-26,MOCK_ARG_19,0.0,,,,
2024-01-27,MOCK_ARG_19,1.5,,,,
2024-01-28,MOCK_ARG_19,3.5,,,,
2024-01-29,MOCK_ARG_19,1.0,,,,
2024-01-30,MOCK_ARG_19,25.0,,,,
2024-01-31,MOCK_ARG_19,2.0,,,,
2024-02-01,MOCK_ARG_19,0.0,,,,
2024-02-02,MOCK_ARG_19,0.0,,,,
2024-02-03,MOCK_ARG_19,0.5,,,,
2024-02-04,MOCK_ARG_19,1.5,,,,
2024-02-05,MOCK_ARG_19,6.0,,,,
2024-02-06,MOCK_ARG_19,0.0,,,,
2024-02-07,MOCK_ARG_19,0.0,,,,
2024-02-08,MOCK_ARG_19,0.0,,,,
2024-02-09,MOCK_ARG_19,0.0,,,,
2024-02-10,MOCK_ARG_19,3.5,,,,
2024-02-11,MOCK_ARG_19,0.0,,,,
2024-02-12,MOCK_ARG_19,,,,,
2024-02-13,MOCK_ARG_19,0.0,,,,
2024-02-14,MOCK_ARG_19,0.0,,,,
2024-02-15,MOCK_ARG_19,0.0,,,,
2024-02-16,MOCK_ARG_19,0.0,,,,
2024-02-17,MOCK_ARG_19,0.0,,,,
2024-02-18,MOCK_ARG_19,,,,,
2024-02-19,MOCK_ARG_19,0.0,,,,
2024-02-20,MOCK_ARG_19,0.0,,,,
2024-02-21,MOCK_ARG_19,0.0,,,,
2024-02-22,MOCK_ARG_19,0.0,,,,
2024-02-23,MOCK_ARG_19,0.0,,,,
2024-02-24,MOCK_ARG_19,0.0,,,,
2024-02-25,MOCK_ARG_19,5.0,,,,
2024-02-26,MOCK_ARG_19,0.0,,,,
2024-02-27,MOCK_ARG_19,0.0,,,,
2024-02-28,MOCK_ARG_19,0.0,,,,
2024-02-29,MOCK_ARG_19,0.0,,,,
2024-03-01,MOCK_ARG_19,0.0,,,,
2024-03-02,MOCK_ARG_19,0.0,,,,
2024-03-03,MOCK_ARG_19,0.0,,,,
2024-03-04,MOCK_ARG_19,0.0,,,,
2024-03-05,MOCK_ARG_19,0.0,,,,
2024-03-06,MOCK_ARG_19,0.0,,,,
2024-03-07,MOCK_ARG_19,0.0,,,,
2024-03-08,MOCK_ARG_19,0.0,,,,
2024-03-09,MOCK_ARG_19,0.0,,,,
2024-03-10,MOCK_ARG_19,,,,,
2024-03-11,MOCK_ARG_19,0.0,,,,
2024-03-12,MOCK_ARG_19,0.0,,,,
2024-03-13,MOCK_ARG_19,3.0,,,,
2024-03-14,MOCK_ARG_19,0.0,,,,
2024-03-15,MOCK_ARG_19,0.0,,,,
2024-03-16,MOCK_ARG_19,26.0,,,,
2024-03-17,MOCK_ARG_19,0.0,,,,
2024-03-18,MOCK_ARG_19,0.0,,,,
2024-03-19,MOCK_ARG_19,0.0,,,,
2024-03-20,MOCK_ARG_19,0.0,,,,
2024-03-21,MOCK_ARG_19,0.0,,,,
2024-03-22,MOCK_ARG_19,0.0,,,,
2024-03-23,MOCK_ARG_19,0.0,,,,
2024-03-24,MOCK_ARG_19,0.0,,,,
2024-03-25,MOCK_ARG_19,0.0,,,,
2024-03-26,MOCK_ARG_19,0.0,,,,
2024-03-27,MOCK_ARG_19,0.0,,,,
2024-03-28,MOCK_ARG_19,0.0,,,,
2024-03-29,MOCK_ARG_19,0.0,,,,
2024-03-30,MOCK_ARG_19,0.0,,,,
2024-03-31,MOCK_ARG_19,,,,,
2024-04-01,MOCK_ARG_19,0.0,,,,
2024-04-02,MOCK_ARG_19,0.0,,,,
2024-04-03,MOCK_ARG_19,5.0,,,,
2024-04-04,MOCK_ARG_19,0.0,,,,
2024-04-05,MOCK_ARG_19,0.0,,,,
2024-04-06,MOCK_ARG_19,0.0,,,,
2024-04-07,MOCK_ARG_19,0.0,,,,
2024-04-08,MOCK_ARG_19,0.0,,,,
2024-04-09,MOCK_ARG_19,0.0,,,,
2024-04-10,MOCK_ARG_19,0.0,,,,
2024-04-11,MOCK_ARG_19,0.0,,,,
2024-04-12,MOCK_ARG_19,0.0,,,,
2024-04-13,MOCK_ARG_19,0.0,,,,
2024-04-14,MOCK_ARG_19,0.0,,,,
2024-04-15,MOCK_ARG_19,0.0,,,,
2024-04-16,MOCK_ARG_19,0.0,,,,
2024-04-17,MOCK_ARG_19,0.0,,,,
2024-04-18,MOCK_ARG_19,0.0,,,,
2024-04-19,MOCK_ARG_19,0.0,,,,
2024-04-20,MOCK_ARG_19,0.0,,,,
